"","Subject","TrialId","CRESP","RESP","ACC","RT","Block","Stimulus","Condition","CategoryName","NBlocks","LogNBlocks","LogRT"
"1784",4,44,"f","h",0,1532,4,"A1","Label","A_Saldie",6,1.79175946922805,7.33432935030054
"1785",4,45,"h","h",1,1143,4,"B2","Label","A_Saldie",6,1.79175946922805,7.04141166379481
"1786",4,46,"h","h",1,3723,4,"B6","Label","A_Saldie",6,1.79175946922805,8.22228507387272
"1787",4,47,"h","h",1,4489,4,"B5","Label","A_Saldie",6,1.79175946922805,8.40938523878193
"1788",4,48,"h","h",1,5891,4,"B3","Label","A_Saldie",6,1.79175946922805,8.68118104152169
"1789",4,49,"h","h",1,4157,5,"B1","Label","A_Saldie",6,1.79175946922805,8.33254893925264
"1790",4,50,"f","h",0,7343,5,"A2","Label","A_Saldie",6,1.79175946922805,8.90150275745161
"1791",4,51,"h","h",1,5490,5,"B5","Label","A_Saldie",6,1.79175946922805,8.61068353450358
"1792",4,52,"h","h",1,4189,5,"B3","Label","A_Saldie",6,1.79175946922805,8.34021732094704
"1793",4,53,"h","f",0,6635,5,"B4","Label","A_Saldie",6,1.79175946922805,8.80011394676631
"1794",4,54,"f","h",0,6862,5,"A1","Label","A_Saldie",6,1.79175946922805,8.8337542234184
"1795",4,55,"h","h",1,4132,5,"B6","Label","A_Saldie",6,1.79175946922805,8.32651683023953
"1796",4,56,"f","f",1,4722,5,"A3","Label","A_Saldie",6,1.79175946922805,8.45998771764546
"1797",4,57,"f","f",1,3785,5,"A6","Label","A_Saldie",6,1.79175946922805,8.23880116587155
"1798",4,58,"f","f",1,3025,5,"A4","Label","A_Saldie",6,1.79175946922805,8.01466637046494
"1799",4,59,"f","f",1,2862,5,"A5","Label","A_Saldie",6,1.79175946922805,7.9592759601164
"1800",4,60,"h","h",1,1307,5,"B2","Label","A_Saldie",6,1.79175946922805,7.17548971362422
"1801",4,61,"h","h",1,4759,6,"B1","Label","A_Saldie",6,1.79175946922805,8.46779284112111
"1802",4,62,"f","f",1,1004,6,"A1","Label","A_Saldie",6,1.79175946922805,6.91174730025167
"1803",4,63,"f","f",1,1087,6,"A2","Label","A_Saldie",6,1.79175946922805,6.99117688712121
"1804",4,64,"h","h",1,2186,6,"B6","Label","A_Saldie",6,1.79175946922805,7.68982866873648
"1805",4,65,"f","f",1,980,6,"A3","Label","A_Saldie",6,1.79175946922805,6.88755257166462
"1806",4,66,"h","h",1,1071,6,"B2","Label","A_Saldie",6,1.79175946922805,6.97634807044775
"1807",4,67,"h","h",1,1079,6,"B4","Label","A_Saldie",6,1.79175946922805,6.98378996525813
"1808",4,68,"f","f",1,1184,6,"A6","Label","A_Saldie",6,1.79175946922805,7.07665381544395
"1809",4,69,"h","h",1,1366,6,"B5","Label","A_Saldie",6,1.79175946922805,7.21964204013074
"1810",4,70,"h","h",1,601,6,"B3","Label","A_Saldie",6,1.79175946922805,6.39859493453521
"1811",4,71,"f","f",1,1104,6,"A5","Label","A_Saldie",6,1.79175946922805,7.00669522683704
"1812",4,72,"f","f",1,600,6,"A4","Label","A_Saldie",6,1.79175946922805,6.39692965521615
"1813",4,253,"h","h",1,644,0,"B5","Label","A_Saldie",6,1.79175946922805,6.46769872610435
"1814",4,254,"f","f",1,846,0,"A5","Label","A_Saldie",6,1.79175946922805,6.74051935960622
"1815",4,255,"f","f",1,645,0,"A3","Label","A_Saldie",6,1.79175946922805,6.46925031679577
"1816",4,256,"h","h",1,741,0,"TestB2","Label","A_Saldie",6,1.79175946922805,6.60800062529609
"1817",4,257,"f","f",1,525,0,"TestA2","Label","A_Saldie",6,1.79175946922805,6.26339826259162
"1818",4,258,"f","f",1,707,0,"A6","Label","A_Saldie",6,1.79175946922805,6.56103066589657
"1819",4,259,"h","h",1,519,0,"B4","Label","A_Saldie",6,1.79175946922805,6.25190388316589
"1820",4,260,"f","f",1,586,0,"A4","Label","A_Saldie",6,1.79175946922805,6.37331978957701
"1821",4,261,"h","h",1,779,0,"B3","Label","A_Saldie",6,1.79175946922805,6.65801104587075
"1822",4,262,"h","h",1,968,0,"TestB1","Label","A_Saldie",6,1.79175946922805,6.87523208727658
"1823",4,263,"h","h",1,557,0,"B6","Label","A_Saldie",6,1.79175946922805,6.32256523992728
"1824",4,264,"f","f",1,650,0,"TestA1","Label","A_Saldie",6,1.79175946922805,6.47697236288968
"1825",42,1,"f","f",1,2901,1,"A2","NoLabel","NoName",4,1.38629436111989,7.9728107841214
"1826",42,2,"h","f",0,1197,1,"B4","NoLabel","NoName",4,1.38629436111989,7.08757370555797
"1827",42,3,"h","f",0,1847,1,"B1","NoLabel","NoName",4,1.38629436111989,7.52131798019924
"1828",42,4,"h","h",1,1000,1,"B5","NoLabel","NoName",4,1.38629436111989,6.90775527898214
"1829",42,5,"f","h",0,1654,1,"A4","NoLabel","NoName",4,1.38629436111989,7.41095187558364
"1830",42,6,"f","h",0,2426,1,"A3","NoLabel","NoName",4,1.38629436111989,7.793999089504
"1831",42,7,"f","f",1,1974,1,"A6","NoLabel","NoName",4,1.38629436111989,7.58781721999343
"1832",42,8,"h","f",0,2495,1,"B3","NoLabel","NoName",4,1.38629436111989,7.82204400818562
"1833",42,9,"f","h",0,1651,1,"A1","NoLabel","NoName",4,1.38629436111989,7.40913644392013
"1834",42,10,"h","f",0,1632,1,"B2","NoLabel","NoName",4,1.38629436111989,7.39756153552405
"1835",42,11,"h","h",1,2400,1,"B6","NoLabel","NoName",4,1.38629436111989,7.78322401633604
"1836",42,12,"f","f",1,1612,1,"A5","NoLabel","NoName",4,1.38629436111989,7.38523092306657
"1837",42,13,"f","f",1,2165,2,"A2","NoLabel","NoName",4,1.38629436111989,7.68017564043659
"1838",42,14,"f","h",0,758,2,"A4","NoLabel","NoName",4,1.38629436111989,6.63068338564237
"1839",42,15,"h","h",1,1271,2,"B6","NoLabel","NoName",4,1.38629436111989,7.14755927118945
"1840",42,16,"h","h",1,1069,2,"B5","NoLabel","NoName",4,1.38629436111989,6.97447891102505
"1841",42,17,"h","h",1,715,2,"B4","NoLabel","NoName",4,1.38629436111989,6.57228254269401
"1842",42,18,"f","f",1,931,2,"A1","NoLabel","NoName",4,1.38629436111989,6.83625927727707
"1843",42,19,"h","h",1,859,2,"B3","NoLabel","NoName",4,1.38629436111989,6.75576892198425
"1844",42,20,"f","f",1,909,2,"A6","NoLabel","NoName",4,1.38629436111989,6.81234509417748
"1845",42,21,"h","h",1,777,2,"B1","NoLabel","NoName",4,1.38629436111989,6.65544035036765
"1846",42,22,"h","h",1,794,2,"B2","NoLabel","NoName",4,1.38629436111989,6.67708346124714
"1847",42,23,"f","f",1,910,2,"A3","NoLabel","NoName",4,1.38629436111989,6.8134445995109
"1848",42,24,"f","f",1,855,2,"A5","NoLabel","NoName",4,1.38629436111989,6.75110146893676
"1849",42,25,"h","h",1,867,3,"B3","NoLabel","NoName",4,1.38629436111989,6.76503897678054
"1850",42,26,"h","h",1,668,3,"B1","NoLabel","NoName",4,1.38629436111989,6.50428817353665
"1851",42,27,"h","h",1,819,3,"B6","NoLabel","NoName",4,1.38629436111989,6.70808408385307
"1852",42,28,"h","h",1,881,3,"B5","NoLabel","NoName",4,1.38629436111989,6.78105762593618
"1853",42,29,"h","h",1,704,3,"B2","NoLabel","NoName",4,1.38629436111989,6.55677835615804
"1854",42,30,"f","f",1,784,3,"A2","NoLabel","NoName",4,1.38629436111989,6.66440902035041
"1855",42,31,"f","f",1,724,3,"A1","NoLabel","NoName",4,1.38629436111989,6.58479139238572
"1856",42,32,"f","f",1,671,3,"A5","NoLabel","NoName",4,1.38629436111989,6.50876913697168
"1857",42,33,"f","f",1,454,3,"A4","NoLabel","NoName",4,1.38629436111989,6.11809719804135
"1858",42,34,"f","f",1,640,3,"A3","NoLabel","NoName",4,1.38629436111989,6.46146817635372
"1859",42,35,"h","f",0,533,3,"B4","NoLabel","NoName",4,1.38629436111989,6.27852142416584
"1860",42,36,"f","f",1,744,3,"A6","NoLabel","NoName",4,1.38629436111989,6.61204103483309
"1861",42,37,"f","f",1,735,4,"A6","NoLabel","NoName",4,1.38629436111989,6.59987049921284
"1862",42,38,"h","h",1,803,4,"B5","NoLabel","NoName",4,1.38629436111989,6.68835471394676
"1863",42,39,"f","f",1,689,4,"A5","NoLabel","NoName",4,1.38629436111989,6.53524127101366
"1864",42,40,"f","f",1,848,4,"A3","NoLabel","NoName",4,1.38629436111989,6.7428806357919
"1865",42,41,"h","h",1,684,4,"B3","NoLabel","NoName",4,1.38629436111989,6.52795791762255
"1866",42,42,"h","h",1,713,4,"B1","NoLabel","NoName",4,1.38629436111989,6.5694814204143
"1867",42,43,"f","f",1,699,4,"A1","NoLabel","NoName",4,1.38629436111989,6.54965074223381
"1868",42,44,"f","f",1,916,4,"A2","NoLabel","NoName",4,1.38629436111989,6.82001636467413
"1869",42,45,"f","f",1,976,4,"A4","NoLabel","NoName",4,1.38629436111989,6.88346258641309
"1870",42,46,"h","h",1,717,4,"B2","NoLabel","NoName",4,1.38629436111989,6.57507584059962
"1871",42,47,"h","h",1,714,4,"B6","NoLabel","NoName",4,1.38629436111989,6.57088296233958
"1872",42,48,"h","h",1,622,4,"B4","NoLabel","NoName",4,1.38629436111989,6.43294009273918
"1873",42,253,"f","f",1,1303,0,"A5","NoLabel","NoName",4,1.38629436111989,7.17242457712485
"1874",42,254,"f","f",1,826,0,"A6","NoLabel","NoName",4,1.38629436111989,6.71659477352098
"1875",42,255,"f","f",1,607,0,"A4","NoLabel","NoName",4,1.38629436111989,6.4085287910595
"1876",42,256,"h","h",1,715,0,"B4","NoLabel","NoName",4,1.38629436111989,6.57228254269401
"1877",42,257,"h","h",1,1631,0,"B6","NoLabel","NoName",4,1.38629436111989,7.39694860262101
"1878",42,258,"f","f",1,848,0,"TestA1","NoLabel","NoName",4,1.38629436111989,6.7428806357919
"1879",42,259,"f","f",1,1252,0,"TestA2","NoLabel","NoName",4,1.38629436111989,7.13249755166004
"1880",42,260,"h","h",1,803,0,"TestB1","NoLabel","NoName",4,1.38629436111989,6.68835471394676
"1881",42,261,"f","f",1,755,0,"A3","NoLabel","NoName",4,1.38629436111989,6.62671774924902
"1882",42,262,"h","h",1,1082,0,"TestB2","NoLabel","NoName",4,1.38629436111989,6.98656645940643
"1883",42,263,"h","h",1,756,0,"B5","NoLabel","NoName",4,1.38629436111989,6.62804137617953
"1884",42,264,"h","h",1,544,0,"B3","NoLabel","NoName",4,1.38629436111989,6.29894924685594
"1885",43,1,"h","h",1,982,1,"B4","NoLabel","NoName",3,1.09861228866811,6.88959130835447
"1886",43,2,"f","h",0,553,1,"A5","NoLabel","NoName",3,1.09861228866811,6.31535800152233
"1887",43,3,"f","f",1,638,1,"A1","NoLabel","NoName",3,1.09861228866811,6.45833828334479
"1888",43,4,"h","f",0,1327,1,"B1","NoLabel","NoName",3,1.09861228866811,7.19067603433221
"1889",43,5,"f","f",1,1179,1,"A6","NoLabel","NoName",3,1.09861228866811,7.07242190053737
"1890",43,6,"h","h",1,949,1,"B6","NoLabel","NoName",3,1.09861228866811,6.85540879860993
"1891",43,7,"f","f",1,562,1,"A4","NoLabel","NoName",3,1.09861228866811,6.33150184989369
"1892",43,8,"f","f",1,560,1,"A2","NoLabel","NoName",3,1.09861228866811,6.32793678372919
"1893",43,9,"f","h",0,652,1,"A3","NoLabel","NoName",3,1.09861228866811,6.48004456192665
"1894",43,10,"h","f",0,917,1,"B2","NoLabel","NoName",3,1.09861228866811,6.82110747225646
"1895",43,11,"h","h",1,2128,1,"B3","NoLabel","NoName",3,1.09861228866811,7.66293785046154
"1896",43,12,"h","h",1,873,1,"B5","NoLabel","NoName",3,1.09861228866811,6.7719355558396
"1897",43,13,"h","h",1,587,2,"B4","NoLabel","NoName",3,1.09861228866811,6.3750248198281
"1898",43,14,"h","h",1,650,2,"B1","NoLabel","NoName",3,1.09861228866811,6.47697236288968
"1899",43,15,"f","f",1,478,2,"A5","NoLabel","NoName",3,1.09861228866811,6.16961073249146
"1900",43,16,"f","f",1,582,2,"A1","NoLabel","NoName",3,1.09861228866811,6.36647044773144
"1901",43,17,"f","f",1,492,2,"A2","NoLabel","NoName",3,1.09861228866811,6.19847871649231
"1902",43,18,"f","f",1,465,2,"A3","NoLabel","NoName",3,1.09861228866811,6.14203740558736
"1903",43,19,"f","f",1,517,2,"A6","NoLabel","NoName",3,1.09861228866811,6.24804287450843
"1904",43,20,"h","h",1,610,2,"B6","NoLabel","NoName",3,1.09861228866811,6.41345895716736
"1905",43,21,"f","f",1,471,2,"A4","NoLabel","NoName",3,1.09861228866811,6.15485809401642
"1906",43,22,"h","h",1,439,2,"B3","NoLabel","NoName",3,1.09861228866811,6.08449941307517
"1907",43,23,"h","f",0,593,2,"B2","NoLabel","NoName",3,1.09861228866811,6.38519439899773
"1908",43,24,"h","h",1,510,2,"B5","NoLabel","NoName",3,1.09861228866811,6.23441072571837
"1909",43,25,"h","h",1,696,3,"B4","NoLabel","NoName",3,1.09861228866811,6.54534966033442
"1910",43,26,"f","f",1,726,3,"A2","NoLabel","NoName",3,1.09861228866811,6.5875500148248
"1911",43,27,"h","h",1,641,3,"B3","NoLabel","NoName",3,1.09861228866811,6.46302945692067
"1912",43,28,"h","h",1,671,3,"B6","NoLabel","NoName",3,1.09861228866811,6.50876913697168
"1913",43,29,"h","h",1,527,3,"B1","NoLabel","NoName",3,1.09861228866811,6.26720054854136
"1914",43,30,"f","f",1,527,3,"A4","NoLabel","NoName",3,1.09861228866811,6.26720054854136
"1915",43,31,"f","f",1,642,3,"A3","NoLabel","NoName",3,1.09861228866811,6.46458830368996
"1916",43,32,"h","h",1,547,3,"B2","NoLabel","NoName",3,1.09861228866811,6.30444880242198
"1917",43,33,"f","f",1,494,3,"A5","NoLabel","NoName",3,1.09861228866811,6.20253551718792
"1918",43,34,"h","h",1,588,3,"B5","NoLabel","NoName",3,1.09861228866811,6.37672694789863
"1919",43,35,"f","f",1,577,3,"A1","NoLabel","NoName",3,1.09861228866811,6.3578422665081
"1920",43,36,"f","f",1,435,3,"A6","NoLabel","NoName",3,1.09861228866811,6.07534603108868
"1921",43,253,"f","f",1,713,0,"A6","NoLabel","NoName",3,1.09861228866811,6.5694814204143
"1922",43,254,"h","h",1,579,0,"B3","NoLabel","NoName",3,1.09861228866811,6.361302477573
"1923",43,255,"h","h",1,605,0,"TestB2","NoLabel","NoName",3,1.09861228866811,6.40522845803084
"1924",43,256,"f","f",1,509,0,"A4","NoLabel","NoName",3,1.09861228866811,6.23244801655052
"1925",43,257,"h","h",1,685,0,"B5","NoLabel","NoName",3,1.09861228866811,6.52941883826223
"1926",43,258,"h","h",1,469,0,"B6","NoLabel","NoName",3,1.09861228866811,6.15060276844628
"1927",43,259,"f","f",1,503,0,"TestA1","NoLabel","NoName",3,1.09861228866811,6.22059017009974
"1928",43,260,"h","h",1,487,0,"TestB1","NoLabel","NoName",3,1.09861228866811,6.18826412308259
"1929",43,261,"f","f",1,525,0,"A5","NoLabel","NoName",3,1.09861228866811,6.26339826259162
"1930",43,262,"f","f",1,493,0,"TestA2","NoLabel","NoName",3,1.09861228866811,6.20050917404269
"1931",43,263,"h","h",1,455,0,"B4","NoLabel","NoName",3,1.09861228866811,6.12029741895095
"1932",43,264,"f","f",1,554,0,"A3","NoLabel","NoName",3,1.09861228866811,6.31716468674728
"1933",46,1,"h","f",0,3930,1,"B3","NoLabel","NoName",3,1.09861228866811,8.27639470486331
"1934",46,2,"h","h",1,2075,1,"B6","NoLabel","NoName",3,1.09861228866811,7.6377164326648
"1935",46,3,"f","h",0,2007,1,"A3","NoLabel","NoName",3,1.09861228866811,7.60439634879634
"1936",46,4,"h","h",1,1879,1,"B4","NoLabel","NoName",3,1.09861228866811,7.53849499941346
"1937",46,5,"h","f",0,2759,1,"B1","NoLabel","NoName",3,1.09861228866811,7.92262357421729
"1938",46,6,"f","f",1,3686,1,"A6","NoLabel","NoName",3,1.09861228866811,8.21229713822977
"1939",46,7,"h","f",0,2704,1,"B5","NoLabel","NoName",3,1.09861228866811,7.90248743716286
"1940",46,8,"h","f",0,1811,1,"B2","NoLabel","NoName",3,1.09861228866811,7.50163445788341
"1941",46,9,"f","f",1,2949,1,"A5","NoLabel","NoName",3,1.09861228866811,7.98922140881528
"1942",46,10,"f","h",0,3902,1,"A4","NoLabel","NoName",3,1.09861228866811,8.26924452118306
"1943",46,11,"f","f",1,3440,1,"A2","NoLabel","NoName",3,1.09861228866811,8.14322675036744
"1944",46,12,"f","f",1,1277,1,"A1","NoLabel","NoName",3,1.09861228866811,7.15226885603254
"1945",46,13,"f","h",0,892,2,"A5","NoLabel","NoName",3,1.09861228866811,6.79346613258001
"1946",46,14,"h","h",1,2268,2,"B4","NoLabel","NoName",3,1.09861228866811,7.72665366484764
"1947",46,15,"f","f",1,2082,2,"A1","NoLabel","NoName",3,1.09861228866811,7.64108424917491
"1948",46,16,"h","h",1,1944,2,"B3","NoLabel","NoName",3,1.09861228866811,7.57250298502038
"1949",46,17,"h","h",1,2530,2,"B1","NoLabel","NoName",3,1.09861228866811,7.83597458172157
"1950",46,18,"f","f",1,1271,2,"A6","NoLabel","NoName",3,1.09861228866811,7.14755927118945
"1951",46,19,"h","h",1,1443,2,"B5","NoLabel","NoName",3,1.09861228866811,7.27447955877387
"1952",46,20,"h","h",1,934,2,"B2","NoLabel","NoName",3,1.09861228866811,6.83947643822884
"1953",46,21,"f","f",1,658,2,"A4","NoLabel","NoName",3,1.09861228866811,6.48920493132532
"1954",46,22,"f","f",1,852,2,"A2","NoLabel","NoName",3,1.09861228866811,6.74758652682932
"1955",46,23,"h","h",1,1700,2,"B6","NoLabel","NoName",3,1.09861228866811,7.43838353004431
"1956",46,24,"f","f",1,891,2,"A3","NoLabel","NoName",3,1.09861228866811,6.79234442747081
"1957",46,25,"h","h",1,609,3,"B1","NoLabel","NoName",3,1.09861228866811,6.4118182677099
"1958",46,26,"f","f",1,601,3,"A6","NoLabel","NoName",3,1.09861228866811,6.39859493453521
"1959",46,27,"f","f",1,1209,3,"A1","NoLabel","NoName",3,1.09861228866811,7.09754885061479
"1960",46,28,"f","f",1,813,3,"A2","NoLabel","NoName",3,1.09861228866811,6.70073110954781
"1961",46,29,"h","h",1,807,3,"B4","NoLabel","NoName",3,1.09861228866811,6.69332366826995
"1962",46,30,"h","h",1,835,3,"B2","NoLabel","NoName",3,1.09861228866811,6.72743172485086
"1963",46,31,"f","f",1,675,3,"A5","NoLabel","NoName",3,1.09861228866811,6.51471269087253
"1964",46,32,"f","f",1,798,3,"A4","NoLabel","NoName",3,1.09861228866811,6.68210859744981
"1965",46,33,"h","h",1,671,3,"B6","NoLabel","NoName",3,1.09861228866811,6.50876913697168
"1966",46,34,"h","h",1,644,3,"B5","NoLabel","NoName",3,1.09861228866811,6.46769872610435
"1967",46,35,"f","f",1,866,3,"A3","NoLabel","NoName",3,1.09861228866811,6.76388490856244
"1968",46,36,"h","h",1,635,3,"B3","NoLabel","NoName",3,1.09861228866811,6.45362499889269
"1969",46,253,"f","f",1,800,0,"A3","NoLabel","NoName",3,1.09861228866811,6.68461172766793
"1970",46,254,"h","h",1,561,0,"B6","NoLabel","NoName",3,1.09861228866811,6.3297209055227
"1971",46,255,"h","h",1,606,0,"TestB1","NoLabel","NoName",3,1.09861228866811,6.40687998606931
"1972",46,256,"h","h",1,639,0,"B3","NoLabel","NoName",3,1.09861228866811,6.45990445437753
"1973",46,257,"f","f",1,699,0,"A5","NoLabel","NoName",3,1.09861228866811,6.54965074223381
"1974",46,258,"f","f",1,577,0,"TestA1","NoLabel","NoName",3,1.09861228866811,6.3578422665081
"1975",46,259,"f","f",1,720,0,"A4","NoLabel","NoName",3,1.09861228866811,6.5792512120101
"1976",46,260,"h","h",1,735,0,"TestB2","NoLabel","NoName",3,1.09861228866811,6.59987049921284
"1977",46,261,"f","f",1,773,0,"TestA2","NoLabel","NoName",3,1.09861228866811,6.65027904858742
"1978",46,262,"h","h",1,645,0,"B4","NoLabel","NoName",3,1.09861228866811,6.46925031679577
"1979",46,263,"f","f",1,627,0,"A6","NoLabel","NoName",3,1.09861228866811,6.44094654063292
"1980",46,264,"h","h",1,559,0,"B5","NoLabel","NoName",3,1.09861228866811,6.3261494731551
"1981",44,1,"h","f",0,2113,1,"B1","Label","A_Saldie",4,1.38629436111989,7.65586401761606
"1982",44,2,"f","h",0,2394,1,"A6","Label","A_Saldie",4,1.38629436111989,7.78072088611792
"1983",44,3,"f","f",1,2501,1,"A4","Label","A_Saldie",4,1.38629436111989,7.82444593087762
"1984",44,4,"h","f",0,2530,1,"B4","Label","A_Saldie",4,1.38629436111989,7.83597458172157
"1985",44,5,"h","h",1,1989,1,"B3","Label","A_Saldie",4,1.38629436111989,7.59538727885397
"1986",44,6,"f","f",1,1828,1,"A5","Label","A_Saldie",4,1.38629436111989,7.5109777520141
"1987",44,7,"f","f",1,2970,1,"A2","Label","A_Saldie",4,1.38629436111989,7.99631723179675
"1988",44,8,"h","h",1,2180,1,"B6","Label","A_Saldie",4,1.38629436111989,7.68708015578313
"1989",44,9,"h","h",1,2770,1,"B2","Label","A_Saldie",4,1.38629436111989,7.92660259918138
"1990",44,10,"f","f",1,3481,1,"A3","Label","A_Saldie",4,1.38629436111989,8.15507488781144
"1991",44,11,"h","f",0,2592,1,"B5","Label","A_Saldie",4,1.38629436111989,7.86018505747217
"1992",44,12,"f","f",1,3274,1,"A1","Label","A_Saldie",4,1.38629436111989,8.09376775793108
"1993",44,13,"h","h",1,1366,2,"B5","Label","A_Saldie",4,1.38629436111989,7.21964204013074
"1994",44,14,"f","f",1,1906,2,"A1","Label","A_Saldie",4,1.38629436111989,7.55276208421415
"1995",44,15,"h","f",0,2291,2,"B4","Label","A_Saldie",4,1.38629436111989,7.7367436824535
"1996",44,16,"h","h",1,1457,2,"B2","Label","A_Saldie",4,1.38629436111989,7.2841348061952
"1997",44,17,"h","h",1,1830,2,"B6","Label","A_Saldie",4,1.38629436111989,7.51207124583547
"1998",44,18,"f","f",1,2461,2,"A6","Label","A_Saldie",4,1.38629436111989,7.80832305039106
"1999",44,19,"f","f",1,1756,2,"A5","Label","A_Saldie",4,1.38629436111989,7.47079377419506
"2000",44,20,"f","f",1,3921,2,"A2","Label","A_Saldie",4,1.38629436111989,8.27410200229233
"2001",44,21,"h","h",1,1786,2,"B1","Label","A_Saldie",4,1.38629436111989,7.48773376143644
"2002",44,22,"h","h",1,2210,2,"B3","Label","A_Saldie",4,1.38629436111989,7.7007477945118
"2003",44,23,"f","f",1,1943,2,"A4","Label","A_Saldie",4,1.38629436111989,7.57198844937744
"2004",44,24,"f","f",1,2185,2,"A3","Label","A_Saldie",4,1.38629436111989,7.68937110752969
"2005",44,25,"h","h",1,1814,3,"B1","Label","A_Saldie",4,1.38629436111989,7.50328963067508
"2006",44,26,"f","f",1,2513,3,"A6","Label","A_Saldie",4,1.38629436111989,7.82923253754359
"2007",44,27,"f","f",1,1511,3,"A5","Label","A_Saldie",4,1.38629436111989,7.32052696227274
"2008",44,28,"h","h",1,1839,3,"B2","Label","A_Saldie",4,1.38629436111989,7.51697722460432
"2009",44,29,"h","h",1,1924,3,"B5","Label","A_Saldie",4,1.38629436111989,7.56216163122565
"2010",44,30,"f","f",1,1601,3,"A1","Label","A_Saldie",4,1.38629436111989,7.37838371299671
"2011",44,31,"h","h",1,1359,3,"B6","Label","A_Saldie",4,1.38629436111989,7.21450441415114
"2012",44,32,"f","f",1,1170,3,"A4","Label","A_Saldie",4,1.38629436111989,7.0647590277918
"2013",44,33,"f","f",1,1713,3,"A2","Label","A_Saldie",4,1.38629436111989,7.44600149832412
"2014",44,34,"h","h",1,1086,3,"B4","Label","A_Saldie",4,1.38629436111989,6.99025650049388
"2015",44,35,"h","f",0,1154,3,"B3","Label","A_Saldie",4,1.38629436111989,7.05098944706805
"2016",44,36,"f","f",1,1330,3,"A3","Label","A_Saldie",4,1.38629436111989,7.1929342212158
"2017",44,37,"h","h",1,1097,4,"B1","Label","A_Saldie",4,1.38629436111989,7.00033446027523
"2018",44,38,"f","f",1,863,4,"A2","Label","A_Saldie",4,1.38629436111989,6.76041469108343
"2019",44,39,"h","h",1,873,4,"B3","Label","A_Saldie",4,1.38629436111989,6.7719355558396
