ParticipantName	PresentationSequence	MediaName	RecordingTimestamp	StudioEventIndex	GazePointX (ADCSpx)	GazePointY (ADCSpx)	ValidityLeft	ValidityRight	
P75	14	Reg_B2_G2.wmv	113496		1271	415	0	0	
P75	14	Reg_B2_G2.wmv	113513		1269	419	0	0	
P75	14	Reg_B2_G2.wmv	113530		1273	424	0	0	
P75	14	Reg_B2_G2.wmv	113546		1281	400	0	0	
P75	14	Reg_B2_G2.wmv	113563		1272	402	0	0	
P75	14	Reg_B2_G2.wmv	113580		1276	404	0	0	
P75	14	Reg_B2_G2.wmv	113596		1275	408	0	0	
P75	14	Reg_B2_G2.wmv	113613		1283	409	0	0	
P75	14	Reg_B2_G2.wmv	113630		1279	404	0	0	
P75	14	Reg_B2_G2.wmv	113646		1273	414	0	0	
P75	14	Reg_B2_G2.wmv	113663		1278	410	0	0	
P75	14	Reg_B2_G2.wmv	113680		1275	413	0	0	
P75	14	Reg_B2_G2.wmv	113696		1285	414	0	0	
P75	14	Reg_B2_G2.wmv	113713		1028	432	0	0	
P75	14	Reg_B2_G2.wmv	113729		843	482	0	0	
P75	14	Reg_B2_G2.wmv	113746		753	474	0	0	
P75	14	Reg_B2_G2.wmv	113763		754	478	0	0	
P75	14	Reg_B2_G2.wmv	113779		767	480	0	0	
P75	14	Reg_B2_G2.wmv	113796		758	501	0	0	
P75	14	Reg_B2_G2.wmv	113813		768	500	0	0	
P75	14	Reg_B2_G2.wmv	113829		759	493	0	0	
P75	14	Reg_B2_G2.wmv	113846		761	494	0	0	
P75	14	Reg_B2_G2.wmv	113863		771	492	0	0	
P75	14	Reg_B2_G2.wmv	113879		751	484	0	0	
P75	14	Reg_B2_G2.wmv	113896		758	480	0	0	
P75	14	Reg_B2_G2.wmv	113913		754	482	0	0	
P75	14	Reg_B2_G2.wmv	113929		759	488	0	0	
P75	14	Reg_B2_G2.wmv	113946		764	490	0	0	
P75	14	Reg_B2_G2.wmv	113963		729	501	0	0	
P75	14	Reg_B2_G2.wmv	113979		721	495	0	0	
P75	14	Reg_B2_G2.wmv	113996		723	487	0	0	
P75	14	Reg_B2_G2.wmv	114013		721	490	0	0	
P75	14	Reg_B2_G2.wmv	114029		730	487	0	0	
P75	14	Reg_B2_G2.wmv	114046		728	511	0	0	
P75	14	Reg_B2_G2.wmv	114063		726	508	0	0	
P75	14	Reg_B2_G2.wmv	114079		725	506	0	0	
P75	14	Reg_B2_G2.wmv	114096		730	512	0	0	
P75	14	Reg_B2_G2.wmv	114113		732	515	0	0	
P75	14	Reg_B2_G2.wmv	114129		719	507	0	0	
P75	14	Reg_B2_G2.wmv	114146		729	503	0	0	
P75	14	Reg_B2_G2.wmv	114162		729	500	0	0	
P75	14	Reg_B2_G2.wmv	114179		728	504	0	0	
P75	14	Reg_B2_G2.wmv	114196		733	508	0	0	
P75	14	Reg_B2_G2.wmv	114212		728	516	0	0	
P75	14	Reg_B2_G2.wmv	114229		727	520	0	0	
P75	14	Reg_B2_G2.wmv	114246		726	521	0	0	
P75	14	Reg_B2_G2.wmv	114263		728	520	0	0	
P75	14	Reg_B2_G2.wmv	114279		732	517	0	0	
P75	14	Reg_B2_G2.wmv	114296		721	499	0	0	
P75	14	Reg_B2_G2.wmv	114312		723	503	0	0	
P75	14	Reg_B2_G2.wmv	114329		724	506	0	0	
P75	14	Reg_B2_G2.wmv	114346		723	499	0	0	
P75	14	Reg_B2_G2.wmv	114362		730	504	0	0	
P75	14	Reg_B2_G2.wmv	114379		720	499	0	0	
P75	14	Reg_B2_G2.wmv	114396		724	501	0	0	
P75	14	Reg_B2_G2.wmv	114412		734	507	0	0	
P75	14	Reg_B2_G2.wmv	114429		722	510	0	0	
P75	14	Reg_B2_G2.wmv	114446		730	503	0	0	
P75	14	Reg_B2_G2.wmv	114462		726	504	0	0	
P75	14	Reg_B2_G2.wmv	114479		724	503	0	0	
P75	14	Reg_B2_G2.wmv	114496		732	511	0	0	
P75	14	Reg_B2_G2.wmv	114512		723	499	0	0	
P75	14	Reg_B2_G2.wmv	114529		730	499	0	0	
P75	14	Reg_B2_G2.wmv	114546		734	525	0	0	
P75	14	Reg_B2_G2.wmv	114562		729	523	0	0	
P75	14	Reg_B2_G2.wmv	114579		741	531	0	0	
P75	14	Reg_B2_G2.wmv	114596		728	525	0	0	
P75	14	Reg_B2_G2.wmv	114612		816	515	0	0	
P75	14	Reg_B2_G2.wmv	114629		1066	437	0	0	
P75	14	Reg_B2_G2.wmv	114646		1241	444	0	0	
P75	14	Reg_B2_G2.wmv	114662		1342	431	0	0	
P75	14	Reg_B2_G2.wmv	114679		1333	435	0	0	
P75	14	Reg_B2_G2.wmv	114696		1346	441	0	0	
P75	14	Reg_B2_G2.wmv	114712		1343	429	0	0	
P75	14	Reg_B2_G2.wmv	114729		1341	444	0	0	
P75	14	Reg_B2_G2.wmv	114745		1345	435	0	0	
P75	14	Reg_B2_G2.wmv	114762		1339	443	0	0	
P75	14	Reg_B2_G2.wmv	114779		1345	436	0	0	
P75	14	Reg_B2_G2.wmv	114795		1345	442	0	0	
P75	14	Reg_B2_G2.wmv	114812		1344	438	0	0	
P75	14	Reg_B2_G2.wmv	114829		1346	441	0	0	
P75	14	Reg_B2_G2.wmv	114845		1338	446	0	0	
P75	14	Reg_B2_G2.wmv	114862		1343	445	0	0	
P75	14	Reg_B2_G2.wmv	114879		1346	451	0	0	
P75	14	Reg_B2_G2.wmv	114895		1348	447	0	0	
P75	14	Reg_B2_G2.wmv	114912		1345	444	0	0	
P75	14	Reg_B2_G2.wmv	114929		1341	448	0	0	
P75	14	Reg_B2_G2.wmv	114945		1307	428	0	0	
P75	14	Reg_B2_G2.wmv	114962		1314	437	0	0	
P75	14	Reg_B2_G2.wmv	114979		1303	439	0	0	
P75	14	Reg_B2_G2.wmv	114995		1318	433	0	0	
P75	14	Reg_B2_G2.wmv	115012		1320	434	0	0	
P75	14	Reg_B2_G2.wmv	115029		1307	437	0	0	
P75	14	Reg_B2_G2.wmv	115045		1314	431	0	0	
P75	14	Reg_B2_G2.wmv	115062		1319	433	0	0	
P75	14	Reg_B2_G2.wmv	115079		1312	436	0	0	
P75	14	Reg_B2_G2.wmv	115095		1318	429	0	0	
P75	14	Reg_B2_G2.wmv	115112		1309	435	0	0	
P75	14	Reg_B2_G2.wmv	115128		1318	431	0	0	
P75	14	Reg_B2_G2.wmv	115145		1316	434	0	0	
P75	14	Reg_B2_G2.wmv	115162		1318	427	0	0	
P75	14	Reg_B2_G2.wmv	115178		1303	436	0	0	
P75	14	Reg_B2_G2.wmv	115195		1307	430	0	0	
P75	14	Reg_B2_G2.wmv	115212		1315	434	0	0	
P75	14	Reg_B2_G2.wmv	115228		1314	440	0	0	
P75	14	Reg_B2_G2.wmv	115245		1319	431	0	0	
P75	14	Reg_B2_G2.wmv	115262		1320	433	0	0	
P75	14	Reg_B2_G2.wmv	115278		1315	430	0	0	
P75	14	Reg_B2_G2.wmv	115295		1310	433	0	0	
P75	14	Reg_B2_G2.wmv	115312		1318	426	0	0	
P75	14	Reg_B2_G2.wmv	115328		1338	419	0	0	
P75	14	Reg_B2_G2.wmv	115345		1318	427	0	0	
P75	14	Reg_B2_G2.wmv	115362		1352	403	0	0	
P75	14	Reg_B2_G2.wmv	115378		1336	415	0	0	
P75	14	Reg_B2_G2.wmv	115395		1334	416	0	0	
P75	14	Reg_B2_G2.wmv	115412		1336	391	0	0	
P75	14	Reg_B2_G2.wmv	115428		1321	410	0	0	
P75	14	Reg_B2_G2.wmv	115445		1321	402	0	0	
P75	14	Reg_B2_G2.wmv	115462		1298	421	0	0	
P75	14	Reg_B2_G2.wmv	115478		1339	395	0	0	
P75	14	Reg_B2_G2.wmv	115495		1302	428	0	0	
P75	14	Reg_B2_G2.wmv	115512		1353	386	0	0	
P75	14	Reg_B2_G2.wmv	115528		1337	393	0	0	
P75	14	Reg_B2_G2.wmv	115545		1295	426	0	0	
P75	14	Reg_B2_G2.wmv	115561		1298	430	0	0	
P75	14	Reg_B2_G2.wmv	115578		1290	426	0	0	
P75	14	Reg_B2_G2.wmv	115595		1293	423	0	0	
P75	14	Reg_B2_G2.wmv	115611		1292	425	0	0	
P75	14	Reg_B2_G2.wmv	115628		1300	419	0	0	
P75	14	Reg_B2_G2.wmv	115645		1283	423	0	0	
P75	14	Reg_B2_G2.wmv	115661		1284	424	0	0	
P75	14	Reg_B2_G2.wmv	115678		1296	421	0	0	
P75	14	Reg_B2_G2.wmv	115695		1316	388	0	0	
P75	14	Reg_B2_G2.wmv	115711		1305	384	0	0	
P75	14	Reg_B2_G2.wmv	115728		1307	388	0	0	
P75	14	Reg_B2_G2.wmv	115745		1313	392	0	0	
P75	14	Reg_B2_G2.wmv	115761		1300	393	0	0	
P75	14	Reg_B2_G2.wmv	115778		1303	399	0	0	
P75	14	Reg_B2_G2.wmv	115795		1304	394	0	0	
P75	14	Reg_B2_G2.wmv	115811		1303	392	0	0	
P75	14	Reg_B2_G2.wmv	115828		1308	401	0	0	
P75	14	Reg_B2_G2.wmv	115845		1305	398	0	0	
P75	14	Reg_B2_G2.wmv	115861		1306	393	0	0	
P75	14	Reg_B2_G2.wmv	115878		1308	394	0	0	
P75	14	Reg_B2_G2.wmv	115895		1310	390	0	0	
P75	14	Reg_B2_G2.wmv	115911		1320	396	0	0	
P75	14	Reg_B2_G2.wmv	115928		1301	412	0	0	
P75	14	Reg_B2_G2.wmv	115944		1297	418	0	0	
P75	14	Reg_B2_G2.wmv	115961		1297	420	0	0	
P75	14	Reg_B2_G2.wmv	115978		1297	414	0	0	
P75	14	Reg_B2_G2.wmv	115994		1305	420	0	0	
P75	14	Reg_B2_G2.wmv	116011		1310	389	0	0	
P75	14	Reg_B2_G2.wmv	116028		1312	386	0	0	
P75	14	Reg_B2_G2.wmv	116045		1310	388	0	0	
P75	14	Reg_B2_G2.wmv	116061		1316	389	0	0	
P75	14	Reg_B2_G2.wmv	116078		1328	383	0	0	
P75	14	Reg_B2_G2.wmv	116094		1311	403	0	0	
P75	14	Reg_B2_G2.wmv	116111		1314	400	0	0	
P75	14	Reg_B2_G2.wmv	116128		1305	388	0	0	
P75	14	Reg_B2_G2.wmv	116144		1306	392	0	0	
P75	14	Reg_B2_G2.wmv	116161		1316	393	0	0	
P75	14	Reg_B2_G2.wmv	116178		1306	396	0	0	
P75	14	Reg_B2_G2.wmv	116194		1300	400	0	0	
P75	14	Reg_B2_G2.wmv	116211		1301	405	0	0	
P75	14	Reg_B2_G2.wmv	116228		1290	406	0	0	
P75	14	Reg_B2_G2.wmv	116244		1303	408	0	0	
P75	14	Reg_B2_G2.wmv	116261		1301	401	0	0	
P75	14	Reg_B2_G2.wmv	116278		1294	411	0	0	
P75	14	Reg_B2_G2.wmv	116294		1142	423	0	0	
P75	14	Reg_B2_G2.wmv	116311		932	417	4	0	
P75	14	Reg_B2_G2.wmv	116328		847	428	4	0	
P75	14	Reg_B2_G2.wmv	116344				4	4	
P75	14	Reg_B2_G2.wmv	116361				4	4	
P75	14	Reg_B2_G2.wmv	116378				4	4	
P75	14	Reg_B2_G2.wmv	116394				4	4	
P75	14	Reg_B2_G2.wmv	116411				4	4	
P75	14	Reg_B2_G2.wmv	116428				4	4	
P75	14	Reg_B2_G2.wmv	116444				4	4	
P75	14	Reg_B2_G2.wmv	116461				4	4	
P75	14	Reg_B2_G2.wmv	116478				4	4	
P75	14	Reg_B2_G2.wmv	116494				4	4	
P75	14	Reg_B2_G2.wmv	116511				4	4	
P75	14	Reg_B2_G2.wmv	116527				4	4	
P75	14	Reg_B2_G2.wmv	116544				4	4	
P75	14	Reg_B2_G2.wmv	116561				4	4	
P75	14	Reg_B2_G2.wmv	116577				4	4	
P75	14	Reg_B2_G2.wmv	116594				4	4	
P75	14	Reg_B2_G2.wmv	116611				4	4	
P75	14	Reg_B2_G2.wmv	116627				4	4	
P75	14	Reg_B2_G2.wmv	116645				4	4	
P75	14	Reg_B2_G2.wmv	116662				4	4	
P75	14	Reg_B2_G2.wmv	116678				4	4	
P75	14	Reg_B2_G2.wmv	116695				4	4	
P75	14	Reg_B2_G2.wmv	116711				4	4	
P75	14	Reg_B2_G2.wmv	116728				4	4	
P75	14	Reg_B2_G2.wmv	116744				4	4	
P75	14	Reg_B2_G2.wmv	116761				4	4	
P75	14	Reg_B2_G2.wmv	116778				4	4	
P75	14	Reg_B2_G2.wmv	116794				4	4	
P75	14	Reg_B2_G2.wmv	116811				4	4	
P75	14	Reg_B2_G2.wmv	116827				4	4	
P75	14	Reg_B2_G2.wmv	116844				4	4	
P75	14	Reg_B2_G2.wmv	116861				4	4	
P75	14	Reg_B2_G2.wmv	116878				4	4	
P75	14	Reg_B2_G2.wmv	116895				4	4	
P75	14	Reg_B2_G2.wmv	116911				4	4	
P75	14	Reg_B2_G2.wmv	116928				4	4	
P75	14	Reg_B2_G2.wmv	116944				4	4	
P75	14	Reg_B2_G2.wmv	116961				4	4	
P75	14	Reg_B2_G2.wmv	116978				4	4	
P75	14	Reg_B2_G2.wmv	116994				4	4	
P75	14	Reg_B2_G2.wmv	117011				4	4	
P75	14	Reg_B2_G2.wmv	117027				4	4	
P75	14	Reg_B2_G2.wmv	117044				4	4	
P75	14	Reg_B2_G2.wmv	117061				4	4	
P75	14	Reg_B2_G2.wmv	117077				4	4	
P75	14	Reg_B2_G2.wmv	117094				4	4	
P75	14	Reg_B2_G2.wmv	117110				4	4	
P75	14	Reg_B2_G2.wmv	117128				4	4	
P75	14	Reg_B2_G2.wmv	117145				4	4	
P75	14	Reg_B2_G2.wmv	117162				4	4	
P75	14	Reg_B2_G2.wmv	117178				4	4	
P75	14	Reg_B2_G2.wmv	117195				4	4	
P75	14	Reg_B2_G2.wmv	117211				4	4	
P75	14	Reg_B2_G2.wmv	117228				4	4	
P75	14	Reg_B2_G2.wmv	117244				4	4	
P75	14	Reg_B2_G2.wmv	117261				4	4	
P75	14	Reg_B2_G2.wmv	117277				4	4	
P75	14	Reg_B2_G2.wmv	117294				4	4	
P75	14	Reg_B2_G2.wmv	117310				4	4	
P75	14	Reg_B2_G2.wmv	117327				4	4	
P75	14	Reg_B2_G2.wmv	117344				4	4	
P75	14	Reg_B2_G2.wmv	117361				4	4	
P75	14	Reg_B2_G2.wmv	117379				4	4	
P75	14	Reg_B2_G2.wmv	117394				4	4	
P75	14	Reg_B2_G2.wmv	117411				4	4	
P75	14	Reg_B2_G2.wmv	117427				4	4	
P75	14	Reg_B2_G2.wmv	117444				4	4	
P75	14	Reg_B2_G2.wmv	117461				4	4	
P75	14	Reg_B2_G2.wmv	117477				4	4	
P75	14	Reg_B2_G2.wmv	117494				4	4	
P75	14	Reg_B2_G2.wmv	117510				4	4	
P75	14	Reg_B2_G2.wmv	117527				4	4	
P75	14	Reg_B2_G2.wmv	117541	30					
P75	14		117543				4	4	
P75	14		117561				4	4	
P75	14		117578				4	4	
P75	14		117595				4	4	
P75	14		117611				4	4	
P75	14		117628				4	4	
P75	14		117644				4	4	
P75	14		117661				4	4	
P75	14		117677				4	4	
P75	14		117694				4	4	
P75	14		117710				4	4	
P75	14		117727				4	4	
P75	14		117743				4	4	
P75	14		117760				4	4	
P75	14		117777				4	4	
P75	14		117794				4	4	
P75	14		117811				4	4	
P75	14		117828				4	4	
P75	14		117844				4	4	
P75	14		117861				4	4	
P75	14		117877				4	4	
P75	14		117894				4	4	
P75	14		117910				4	4	
P75	14		117927				4	4	
P75	14		117944				4	4	
P75	14		117960				4	4	
P75	14		117976				4	4	
P75	14		117993				4	4	
P75	14		118010				4	4	
P75	14		118027				4	4	
P75	14	Reg_A4_S2.wmv	118044	31					
P75	14	Reg_A4_S2.wmv	118044				4	4	
P75	14	Reg_A4_S2.wmv	118062				4	4	
P75	14	Reg_A4_S2.wmv	118077				4	4	
P75	14	Reg_A4_S2.wmv	118094				4	4	
P75	14	Reg_A4_S2.wmv	118110				4	4	
P75	14	Reg_A4_S2.wmv	118127				4	4	
P75	14	Reg_A4_S2.wmv	118144				4	4	
P75	14	Reg_A4_S2.wmv	118160				4	4	
P75	14	Reg_A4_S2.wmv	118177				4	4	
P75	14	Reg_A4_S2.wmv	118193				4	4	
P75	14	Reg_A4_S2.wmv	118210				4	4	
P75	14	Reg_A4_S2.wmv	118226				4	4	
P75	14	Reg_A4_S2.wmv	118243				4	4	
P75	14	Reg_A4_S2.wmv	118260				4	4	
P75	14	Reg_A4_S2.wmv	118277				4	4	
P75	14	Reg_A4_S2.wmv	118295				4	4	
P75	14	Reg_A4_S2.wmv	118310				4	4	
P75	14	Reg_A4_S2.wmv	118327				4	4	
P75	14	Reg_A4_S2.wmv	118343				4	4	
P75	14	Reg_A4_S2.wmv	118360				4	4	
P75	14	Reg_A4_S2.wmv	118377				4	4	
P75	14	Reg_A4_S2.wmv	118393				4	4	
P75	14	Reg_A4_S2.wmv	118410				4	4	
P75	14	Reg_A4_S2.wmv	118426				4	4	
P75	14	Reg_A4_S2.wmv	118443				4	4	
P75	14	Reg_A4_S2.wmv	118460				4	4	
P75	14	Reg_A4_S2.wmv	118476				4	4	
P75	14	Reg_A4_S2.wmv	118493				4	4	
P75	14	Reg_A4_S2.wmv	118509				4	4	
P75	14	Reg_A4_S2.wmv	118526				4	4	
P75	14	Reg_A4_S2.wmv	118543				4	4	
P75	14	Reg_A4_S2.wmv	118559				4	4	
P75	14	Reg_A4_S2.wmv	118576				4	4	
P75	14	Reg_A4_S2.wmv	118593		758	803	3	1	
P75	14	Reg_A4_S2.wmv	118609		661	770	3	1	
P75	14	Reg_A4_S2.wmv	118626		777	720	3	1	
P75	14	Reg_A4_S2.wmv	118643		751	681	3	1	
P75	14	Reg_A4_S2.wmv	118659		759	691	3	1	
P75	14	Reg_A4_S2.wmv	118676		773	686	3	1	
P75	14	Reg_A4_S2.wmv	118693		761	690	3	1	
P75	14	Reg_A4_S2.wmv	118709		595	627	3	1	
P75	14	Reg_A4_S2.wmv	118726		778	706	3	1	
P75	14	Reg_A4_S2.wmv	118742				4	4	
P75	14	Reg_A4_S2.wmv	118759				4	4	
P75	14	Reg_A4_S2.wmv	118776		749	644	3	1	
P75	14	Reg_A4_S2.wmv	118792		428	352	3	1	
P75	14	Reg_A4_S2.wmv	118809		353	153	3	1	
P75	14	Reg_A4_S2.wmv	118826		554	104	0	0	
P75	14	Reg_A4_S2.wmv	118842		646	125	3	1	
P75	14	Reg_A4_S2.wmv	118859		519	104	0	0	
P75	14	Reg_A4_S2.wmv	118876		549	168	0	0	
P75	14	Reg_A4_S2.wmv	118892		553	162	0	0	
P75	14	Reg_A4_S2.wmv	118909		548	139	0	0	
P75	14	Reg_A4_S2.wmv	118926		562	174	0	0	
P75	14	Reg_A4_S2.wmv	118942		558	178	0	0	
P75	14	Reg_A4_S2.wmv	118959		557	174	0	0	
P75	14	Reg_A4_S2.wmv	118976		559	175	0	0	
P75	14	Reg_A4_S2.wmv	118992		562	171	0	0	
P75	14	Reg_A4_S2.wmv	119009		567	190	0	0	
P75	14	Reg_A4_S2.wmv	119026		568	190	0	0	
P75	14	Reg_A4_S2.wmv	119042		789	102	0	0	
P75	14	Reg_A4_S2.wmv	119059		930	77	0	0	
P75	14	Reg_A4_S2.wmv	119076		1013	67	0	0	
P75	14	Reg_A4_S2.wmv	119092		1008	53	0	0	
P75	14	Reg_A4_S2.wmv	119109		1006	49	0	0	
P75	14	Reg_A4_S2.wmv	119126		1007	50	0	0	
P75	14	Reg_A4_S2.wmv	119142		1009	56	0	0	
P75	14	Reg_A4_S2.wmv	119159		1023	56	0	0	
P75	14	Reg_A4_S2.wmv	119175		1014	62	0	0	
P75	14	Reg_A4_S2.wmv	119192		1015	68	0	0	
P75	14	Reg_A4_S2.wmv	119209		1016	68	0	0	
P75	14	Reg_A4_S2.wmv	119225		1021	62	0	0	
P75	14	Reg_A4_S2.wmv	119242		1026	66	0	0	
P75	14	Reg_A4_S2.wmv	119259		1021	78	0	0	
P75	14	Reg_A4_S2.wmv	119275		1025	66	0	0	
P75	14	Reg_A4_S2.wmv	119292		1013	75	0	0	
P75	14	Reg_A4_S2.wmv	119309		1025	65	0	0	
P75	14	Reg_A4_S2.wmv	119325		1030	74	0	0	
P75	14	Reg_A4_S2.wmv	119342		1021	74	0	0	
P75	14	Reg_A4_S2.wmv	119359		1024	70	0	0	
P75	14	Reg_A4_S2.wmv	119375		1029	71	0	0	
P75	14	Reg_A4_S2.wmv	119392		1020	70	0	0	
P75	14	Reg_A4_S2.wmv	119409		1028	68	0	0	
P75	14	Reg_A4_S2.wmv	119425		1122	183	0	0	
P75	14	Reg_A4_S2.wmv	119442		1236	459	0	0	
P75	14	Reg_A4_S2.wmv	119459		1261	625	0	0	
P75	14	Reg_A4_S2.wmv	119475		1252	697	0	0	
P75	14	Reg_A4_S2.wmv	119492		1262	731	0	0	
P75	14	Reg_A4_S2.wmv	119509		1256	692	0	0	
P75	14	Reg_A4_S2.wmv	119525		1250	685	0	0	
P75	14	Reg_A4_S2.wmv	119542		1249	692	0	0	
P75	14	Reg_A4_S2.wmv	119559		1252	691	0	0	
P75	14	Reg_A4_S2.wmv	119575		1257	691	0	0	
P75	14	Reg_A4_S2.wmv	119592		1252	684	0	0	
P75	14	Reg_A4_S2.wmv	119609		1248	684	0	0	
P75	14	Reg_A4_S2.wmv	119625		1248	682	0	0	
P75	14	Reg_A4_S2.wmv	119642		1247	674	0	0	
P75	14	Reg_A4_S2.wmv	119659		1260	672	0	0	
P75	14	Reg_A4_S2.wmv	119675		1240	692	0	0	
P75	14	Reg_A4_S2.wmv	119692		1241	686	0	0	
P75	14	Reg_A4_S2.wmv	119709		1234	693	0	0	
P75	14	Reg_A4_S2.wmv	119725		1242	689	0	0	
P75	14	Reg_A4_S2.wmv	119742		1247	669	0	0	
P75	14	Reg_A4_S2.wmv	119758		1203	409	0	0	
P75	14	Reg_A4_S2.wmv	119775		1204	442	0	0	
P75	14	Reg_A4_S2.wmv	119792		1201	398	0	0	
P75	14	Reg_A4_S2.wmv	119808		1199	416	0	0	
P75	14	Reg_A4_S2.wmv	119825		1207	416	0	0	
P75	14	Reg_A4_S2.wmv	119842		1198	435	0	0	
P75	14	Reg_A4_S2.wmv	119858		1196	420	0	0	
P75	14	Reg_A4_S2.wmv	119875		1199	434	0	0	
P75	14	Reg_A4_S2.wmv	119892		1192	430	0	0	
P75	14	Reg_A4_S2.wmv	119908		1204	432	0	0	
P75	14	Reg_A4_S2.wmv	119925		1194	436	0	0	
P75	14	Reg_A4_S2.wmv	119942		1190	436	0	0	
P75	14	Reg_A4_S2.wmv	119958		1191	440	0	0	
P75	14	Reg_A4_S2.wmv	119975		1193	443	0	0	
P75	14	Reg_A4_S2.wmv	119992		1199	439	0	0	
P75	14	Reg_A4_S2.wmv	120008		1193	434	0	0	
P75	14	Reg_A4_S2.wmv	120025		1189	437	0	0	
P75	14	Reg_A4_S2.wmv	120042		1195	441	0	0	
P75	14	Reg_A4_S2.wmv	120058		1191	437	0	0	
P75	14	Reg_A4_S2.wmv	120075		1203	435	0	0	
P75	14	Reg_A4_S2.wmv	120092		1193	432	0	0	
P75	14	Reg_A4_S2.wmv	120108		1200	435	0	0	
P75	14	Reg_A4_S2.wmv	120125		1202	439	0	0	
P75	14	Reg_A4_S2.wmv	120141		1195	444	0	0	
P75	14	Reg_A4_S2.wmv	120158		1204	443	0	0	
P75	14	Reg_A4_S2.wmv	120175		1199	418	0	0	
P75	14	Reg_A4_S2.wmv	120191		1199	418	0	0	
P75	14	Reg_A4_S2.wmv	120208		1198	424	0	0	
P75	14	Reg_A4_S2.wmv	120225		1201	416	0	0	
P75	14	Reg_A4_S2.wmv	120241		1209	422	0	0	
P75	14	Reg_A4_S2.wmv	120258		1200	432	0	0	
P75	14	Reg_A4_S2.wmv	120275		1200	430	0	0	
P75	14	Reg_A4_S2.wmv	120291		1204	438	0	0	
P75	14	Reg_A4_S2.wmv	120308		1199	437	0	0	
P75	14	Reg_A4_S2.wmv	120325		1208	434	0	0	
P75	14	Reg_A4_S2.wmv	120341		1125	487	0	0	
P75	14	Reg_A4_S2.wmv	120358				4	4	
P75	14	Reg_A4_S2.wmv	120375		977	1209	4	0	
P75	14	Reg_A4_S2.wmv	120391				4	4	
P75	14	Reg_A4_S2.wmv	120408				4	4	
P75	14	Reg_A4_S2.wmv	120425				4	4	
P75	14	Reg_A4_S2.wmv	120441				4	4	
P75	14	Reg_A4_S2.wmv	120458				4	4	
P75	14	Reg_A4_S2.wmv	120475				4	4	
P75	14	Reg_A4_S2.wmv	120491				4	4	
P75	14	Reg_A4_S2.wmv	120508				4	4	
P75	14	Reg_A4_S2.wmv	120525				4	4	
P75	14	Reg_A4_S2.wmv	120541				4	4	
P75	14	Reg_A4_S2.wmv	120558				4	4	
P75	14	Reg_A4_S2.wmv	120574				4	4	
P75	14	Reg_A4_S2.wmv	120591				4	4	
P75	14	Reg_A4_S2.wmv	120608				4	4	
P75	14	Reg_A4_S2.wmv	120624				4	4	
P75	14	Reg_A4_S2.wmv	120641				4	4	
P75	14	Reg_A4_S2.wmv	120658				4	4	
P75	14	Reg_A4_S2.wmv	120674				4	4	
P75	14	Reg_A4_S2.wmv	120693				4	4	
P75	14	Reg_A4_S2.wmv	120709				4	4	
P75	14	Reg_A4_S2.wmv	120725				4	4	
P75	14	Reg_A4_S2.wmv	120741				4	4	
P75	14	Reg_A4_S2.wmv	120758				4	4	
P75	14	Reg_A4_S2.wmv	120774				4	4	
P75	14	Reg_A4_S2.wmv	120791				4	4	
P75	14	Reg_A4_S2.wmv	120808				4	4	
P75	14	Reg_A4_S2.wmv	120825				4	4	
P75	14	Reg_A4_S2.wmv	120842				4	4	
P75	14	Reg_A4_S2.wmv	120859				4	4	
P75	14	Reg_A4_S2.wmv	120876				4	4	
P75	14	Reg_A4_S2.wmv	120892				4	4	
P75	14	Reg_A4_S2.wmv	120909				4	4	
P75	14	Reg_A4_S2.wmv	120924				4	4	
P75	14	Reg_A4_S2.wmv	120941				4	4	
P75	14	Reg_A4_S2.wmv	120958				4	4	
P75	14	Reg_A4_S2.wmv	120974				4	4	
P75	14	Reg_A4_S2.wmv	120991				4	4	
P75	14	Reg_A4_S2.wmv	121008				4	4	
P75	14	Reg_A4_S2.wmv	121025				4	4	
P75	14	Reg_A4_S2.wmv	121042				4	4	
P75	14	Reg_A4_S2.wmv	121059				4	4	
P75	14	Reg_A4_S2.wmv	121075				4	4	
P75	14	Reg_A4_S2.wmv	121093				4	4	
P75	14	Reg_A4_S2.wmv	121108				4	4	
P75	14	Reg_A4_S2.wmv	121125				4	4	
P75	14	Reg_A4_S2.wmv	121141				4	4	
P75	14	Reg_A4_S2.wmv	121157				4	4	
P75	14	Reg_A4_S2.wmv	121174				4	4	
P75	14	Reg_A4_S2.wmv	121191				4	4	
P75	14	Reg_A4_S2.wmv	121208				4	4	
P75	14	Reg_A4_S2.wmv	121224				4	4	
P75	14	Reg_A4_S2.wmv	121241				4	4	
P75	14	Reg_A4_S2.wmv	121258				4	4	
P75	14	Reg_A4_S2.wmv	121275				4	4	
P75	14	Reg_A4_S2.wmv	121292				4	4	
P75	14	Reg_A4_S2.wmv	121309				4	4	
P75	14	Reg_A4_S2.wmv	121325				4	4	
P75	14	Reg_A4_S2.wmv	121342				4	4	
P75	14	Reg_A4_S2.wmv	121358				4	4	
P75	14	Reg_A4_S2.wmv	121374				4	4	
P75	14	Reg_A4_S2.wmv	121391				4	4	
P75	14	Reg_A4_S2.wmv	121407				4	4	
P75	14	Reg_A4_S2.wmv	121424				4	4	
P75	14	Reg_A4_S2.wmv	121441				4	4	
P75	14	Reg_A4_S2.wmv	121457				4	4	
P75	14	Reg_A4_S2.wmv	121475				4	4	
P75	14	Reg_A4_S2.wmv	121491				4	4	
